geoid,year,name,parentlocation,population,povertyrate,renteroccupiedhouseholds,pctrenteroccupied,mediangrossrent,medianhouseholdincome,medianpropertyvalue,rentburden,pctwhite,pctafam,pcthispanic,pctamind,pctasian,pctnhpi,pctmultiple,pctother,evictionfilings,evictions,evictionrate,evictionfilingrate,lowflag
27,2010,Minnesota,USA,5303925,7.2199998,471878,26.99,$802.00,"$59,126.00","$194,300.00",29.799999,83.050003,5.0700002,4.7199998,1.04,4.02,0.039999999,1.9400001,0.11,18234,7063,1.5,3.8599999,0
27,2011,Minnesota,USA,5419171,7.29,478263,28.34,$848.00,"$61,492.00","$186,200.00",29.200001,81.709999,5.4200001,5,0.95999998,4.4200001,0.029999999,2.3499999,0.12,18046,8040,1.6799999,3.77,0
27,2012,Minnesota,USA,5419171,7.29,509678,28.34,$848.00,"$61,492.00","$186,200.00",29.200001,81.709999,5.4200001,5,0.95999998,4.4200001,0.029999999,2.3499999,0.12,18065,7017,1.38,3.54,0
27,2013,Minnesota,USA,5419171,7.29,574334,28.34,$848.00,"$61,492.00","$186,200.00",29.200001,81.709999,5.4200001,5,0.95999998,4.4200001,0.029999999,2.3499999,0.12,17825,7780,1.35,3.0999999,0
27,2014,Minnesota,USA,5419171,7.29,573652,28.34,$848.00,"$61,492.00","$186,200.00",29.200001,81.709999,5.4200001,5,0.95999998,4.4200001,0.029999999,2.3499999,0.12,14651,6620,1.15,2.55,0
27,2015,Minnesota,USA,5419171,7.29,580844,28.34,$848.00,"$61,492.00","$186,200.00",29.200001,81.709999,5.4200001,5,0.95999998,4.4200001,0.029999999,2.3499999,0.12,14169,4307,0.74000001,2.4400001,0
27,2016,Minnesota,USA,5419171,7.29,588037,28.34,$848.00,"$61,492.00","$186,200.00",29.200001,81.709999,5.4200001,5,0.95999998,4.4200001,0.029999999,2.3499999,0.12,13622,3480,0.58999997,2.3199999,0
28,2000,Mississippi,USA,2844658,19.93,183004,27.66,$439.00,"$31,330.00","$71,400.00",25,60.740002,36.150002,1.39,0.38999999,0.64999998,0.02,0.61000001,0.050000001,7470,5683,3.1099999,4.0799999,0
28,2001,Mississippi,USA,2844658,19.93,204742,27.66,$439.00,"$31,330.00","$71,400.00",25,60.740002,36.150002,1.39,0.38999999,0.64999998,0.02,0.61000001,0.050000001,10520,7198,3.52,5.1399999,0
28,2002,Mississippi,USA,2844658,19.93,190752,27.66,$439.00,"$31,330.00","$71,400.00",25,60.740002,36.150002,1.39,0.38999999,0.64999998,0.02,0.61000001,0.050000001,9592,6963,3.6500001,5.0300002,0
28,2003,Mississippi,USA,2844658,19.93,205854,27.66,$439.00,"$31,330.00","$71,400.00",25,60.740002,36.150002,1.39,0.38999999,0.64999998,0.02,0.61000001,0.050000001,10719,7674,3.73,5.21,0
28,2004,Mississippi,USA,2844658,19.93,219115,27.66,$439.00,"$31,330.00","$71,400.00",25,60.740002,36.150002,1.39,0.38999999,0.64999998,0.02,0.61000001,0.050000001,12126,8860,4.04,5.5300002,0
28,2005,Mississippi,USA,2922240,16.969999,250390,29.5,$622.00,"$36,796.00","$91,400.00",31.299999,58.830002,36.900002,2.0999999,0.40000001,0.83999997,0.029999999,0.83999997,0.059999999,12155,9450,3.77,4.8499999,0
28,2006,Mississippi,USA,2922240,16.969999,253768,29.5,$622.00,"$36,796.00","$91,400.00",31.299999,58.830002,36.900002,2.0999999,0.40000001,0.83999997,0.029999999,0.83999997,0.059999999,13738,10344,4.0799999,5.4099998,0
28,2007,Mississippi,USA,2922240,16.969999,265157,29.5,$622.00,"$36,796.00","$91,400.00",31.299999,58.830002,36.900002,2.0999999,0.40000001,0.83999997,0.029999999,0.83999997,0.059999999,15759,11558,4.3600001,5.9400001,0
28,2008,Mississippi,USA,2922240,16.969999,305615,29.5,$622.00,"$36,796.00","$91,400.00",31.299999,58.830002,36.900002,2.0999999,0.40000001,0.83999997,0.029999999,0.83999997,0.059999999,17719,10820,3.54,5.8000002,0
28,2009,Mississippi,USA,2922240,16.969999,310283,29.5,$622.00,"$36,796.00","$91,400.00",31.299999,58.830002,36.900002,2.0999999,0.40000001,0.83999997,0.029999999,0.83999997,0.059999999,20763,12207,3.9300001,6.6900001,0
28,2010,Mississippi,USA,2967297,17.540001,304923,30.360001,$688.00,"$38,882.00","$100,200.00",32.299999,58.040001,36.849998,2.75,0.47,0.86000001,0.029999999,0.94,0.059999999,20800,12410,4.0700002,6.8200002,0
28,2011,Mississippi,USA,2988081,17.559999,307474,31.610001,$717.00,"$39,665.00","$103,100.00",31.700001,57.380001,37.23,2.9000001,0.40000001,0.95999998,0.0099999998,1.03,0.079999998,24925,13564,4.4099998,8.1099997,0
28,2012,Mississippi,USA,2988081,17.559999,312540,31.610001,$717.00,"$39,665.00","$103,100.00",31.700001,57.380001,37.23,2.9000001,0.40000001,0.95999998,0.0099999998,1.03,0.079999998,25640,13499,4.3200002,8.1999998,0
28,2013,Mississippi,USA,2988081,17.559999,317607,31.610001,$717.00,"$39,665.00","$103,100.00",31.700001,57.380001,37.23,2.9000001,0.40000001,0.95999998,0.0099999998,1.03,0.079999998,24408,13526,4.2600002,7.6799998,0
28,2014,Mississippi,USA,2988081,17.559999,324009,31.610001,$717.00,"$39,665.00","$103,100.00",31.700001,57.380001,37.23,2.9000001,0.40000001,0.95999998,0.0099999998,1.03,0.079999998,26638,14116,4.3600001,8.2200003,0
28,2015,Mississippi,USA,2988081,17.559999,310357,31.610001,$717.00,"$39,665.00","$103,100.00",31.700001,57.380001,37.23,2.9000001,0.40000001,0.95999998,0.0099999998,1.03,0.079999998,25652,13819,4.4499998,8.2700005,0
28,2016,Mississippi,USA,2988081,17.559999,315015,31.610001,$717.00,"$39,665.00","$103,100.00",31.700001,57.380001,37.23,2.9000001,0.40000001,0.95999998,0.0099999998,1.03,0.079999998,21324,12479,3.96,6.77,0
29,2000,Missouri,USA,5595211,11.74,363013,29.73,$484.00,"$37,934.00","$89,900.00",24,83.760002,11.18,2.1199999,0.41999999,1.09,0.050000001,1.29,0.090000004,11794,7037,1.9400001,3.25,0
29,2001,Missouri,USA,5595211,11.74,521587,29.73,$484.00,"$37,934.00","$89,900.00",24,83.760002,11.18,2.1199999,0.41999999,1.09,0.050000001,1.29,0.090000004,19860,13782,2.6400001,3.8099999,0
29,2002,Missouri,USA,5595211,11.74,551125,29.73,$484.00,"$37,934.00","$89,900.00",24,83.760002,11.18,2.1199999,0.41999999,1.09,0.050000001,1.29,0.090000004,25252,16329,2.96,4.5799999,0
29,2003,Missouri,USA,5595211,11.74,612193,29.73,$484.00,"$37,934.00","$89,900.00",24,83.760002,11.18,2.1199999,0.41999999,1.09,0.050000001,1.29,0.090000004,35325,20121,3.29,5.77,0
29,2004,Missouri,USA,5595211,11.74,639019,29.73,$484.00,"$37,934.00","$89,900.00",24,83.760002,11.18,2.1199999,0.41999999,1.09,0.050000001,1.29,0.090000004,39870,23359,3.6600001,6.2399998,0
29,2005,Missouri,USA,5904382,9.8400002,654406,29.68,$650.00,"$46,005.00","$134,500.00",28.4,82.080002,11.09,3.1300001,0.37,1.4400001,0.07,1.72,0.1,40587,24008,3.6700001,6.1999998,0
29,2006,Missouri,USA,5904382,9.8400002,706179,29.68,$650.00,"$46,005.00","$134,500.00",28.4,82.080002,11.09,3.1300001,0.37,1.4400001,0.07,1.72,0.1,44850,26248,3.72,6.3499999,0
29,2007,Missouri,USA,5904382,9.8400002,715135,29.68,$650.00,"$46,005.00","$134,500.00",28.4,82.080002,11.09,3.1300001,0.37,1.4400001,0.07,1.72,0.1,44778,24964,3.49,6.2600002,0
29,2008,Missouri,USA,5904382,9.8400002,724090,29.68,$650.00,"$46,005.00","$134,500.00",28.4,82.080002,11.09,3.1300001,0.37,1.4400001,0.07,1.72,0.1,44756,27021,3.73,6.1799998,0
29,2009,Missouri,USA,5904382,9.8400002,733045,29.68,$650.00,"$46,005.00","$134,500.00",28.4,82.080002,11.09,3.1300001,0.37,1.4400001,0.07,1.72,0.1,42273,24384,3.3299999,5.77,0
29,2010,Missouri,USA,5988927,10.71,742002,31.23,$712.00,"$47,333.00","$138,400.00",29.4,81,11.47,3.55,0.40000001,1.62,0.1,1.77,0.090000004,46286,29535,3.98,6.2399998,0
29,2011,Missouri,USA,6045448,11.13,750477,32.759998,$746.00,"$48,173.00","$138,400.00",29.4,80.220001,11.44,3.8499999,0.37,1.74,0.1,2.1400001,0.13,43237,27769,3.7,5.7600002,0
29,2012,Missouri,USA,6045448,11.13,758952,32.759998,$746.00,"$48,173.00","$138,400.00",29.4,80.220001,11.44,3.8499999,0.37,1.74,0.1,2.1400001,0.13,49711,29196,3.8499999,6.5500002,0
29,2013,Missouri,USA,6045448,11.13,756292,32.759998,$746.00,"$48,173.00","$138,400.00",29.4,80.220001,11.44,3.8499999,0.37,1.74,0.1,2.1400001,0.13,40638,26507,3.5,5.3699999,0
29,2014,Missouri,USA,6045448,11.13,764667,32.759998,$746.00,"$48,173.00","$138,400.00",29.4,80.220001,11.44,3.8499999,0.37,1.74,0.1,2.1400001,0.13,37369,25034,3.27,4.8899999,0
29,2015,Missouri,USA,6045448,11.13,718031,32.759998,$746.00,"$48,173.00","$138,400.00",29.4,80.220001,11.44,3.8499999,0.37,1.74,0.1,2.1400001,0.13,37572,23717,3.3,5.23,0
29,2016,Missouri,USA,6045448,11.13,725712,32.759998,$746.00,"$48,173.00","$138,400.00",29.4,80.220001,11.44,3.8499999,0.37,1.74,0.1,2.1400001,0.13,35106,20651,2.8499999,4.8400002,0
30,2000,Montana,USA,902195,14.61,59325,30.93,$447.00,"$33,024.00","$99,500.00",25.299999,89.540001,0.28,2,6.0300002,0.50999999,0.050000001,1.53,0.059999999,367,263,0.44,0.62,0
30,2001,Montana,USA,902195,14.61,63706,30.93,$447.00,"$33,024.00","$99,500.00",25.299999,89.540001,0.28,2,6.0300002,0.50999999,0.050000001,1.53,0.059999999,408,245,0.38,0.63999999,0
30,2002,Montana,USA,902195,14.61,66013,30.93,$447.00,"$33,024.00","$99,500.00",25.299999,89.540001,0.28,2,6.0300002,0.50999999,0.050000001,1.53,0.059999999,507,329,0.5,0.76999998,0
30,2003,Montana,USA,902195,14.61,71529,30.93,$447.00,"$33,024.00","$99,500.00",25.299999,89.540001,0.28,2,6.0300002,0.50999999,0.050000001,1.53,0.059999999,536,463,0.64999998,0.75,0
30,2004,Montana,USA,902195,14.61,73807,30.93,$447.00,"$33,024.00","$99,500.00",25.299999,89.540001,0.28,2,6.0300002,0.50999999,0.050000001,1.53,0.059999999,723,511,0.69,0.98000002,0
30,2005,Montana,USA,956257,9.7600002,98913,31.059999,$613.00,"$43,089.00","$162,100.00",27.700001,87.919998,0.50999999,2.8099999,5.9299998,0.64999998,0.079999998,2.01,0.079999998,990,790,0.80000001,1,0
30,2006,Montana,USA,956257,9.7600002,90646,31.059999,$613.00,"$43,089.00","$162,100.00",27.700001,87.919998,0.50999999,2.8099999,5.9299998,0.64999998,0.079999998,2.01,0.079999998,871,649,0.72000003,0.95999998,0
30,2007,Montana,USA,956257,9.7600002,91818,31.059999,$613.00,"$43,089.00","$162,100.00",27.700001,87.919998,0.50999999,2.8099999,5.9299998,0.64999998,0.079999998,2.01,0.079999998,835,647,0.69999999,0.91000003,0
30,2008,Montana,USA,956257,9.7600002,92990,31.059999,$613.00,"$43,089.00","$162,100.00",27.700001,87.919998,0.50999999,2.8099999,5.9299998,0.64999998,0.079999998,2.01,0.079999998,889,664,0.70999998,0.95999998,0
30,2009,Montana,USA,956257,9.7600002,90864,31.059999,$613.00,"$43,089.00","$162,100.00",27.700001,87.919998,0.50999999,2.8099999,5.9299998,0.64999998,0.079999998,2.01,0.079999998,930,631,0.69,1.02,0
30,2010,Montana,USA,989415,9.8199997,106219,32.029999,$667.00,"$45,456.00","$183,000.00",28.299999,87.790001,0.38,2.8900001,6.0500002,0.62,0.059999999,2.1500001,0.050000001,1013,747,0.69999999,0.94999999,0
30,2011,Montana,USA,1014699,9.9099998,120193,32.810001,$711.00,"$47,169.00","$193,500.00",28.6,86.980003,0.44,3.3099999,6.2600002,0.68000001,0.079999998,2.22,0.029999999,1280,857,0.70999998,1.0599999,0
30,2012,Montana,USA,1014699,9.9099998,131860,32.810001,$711.00,"$47,169.00","$193,500.00",28.6,86.980003,0.44,3.3099999,6.2600002,0.68000001,0.079999998,2.22,0.029999999,1616,982,0.74000001,1.23,0
30,2013,Montana,USA,1014699,9.9099998,135088,32.810001,$711.00,"$47,169.00","$193,500.00",28.6,86.980003,0.44,3.3099999,6.2600002,0.68000001,0.079999998,2.22,0.029999999,1906,1099,0.81,1.41,0
30,2014,Montana,USA,1014699,9.9099998,138316,32.810001,$711.00,"$47,169.00","$193,500.00",28.6,86.980003,0.44,3.3099999,6.2600002,0.68000001,0.079999998,2.22,0.029999999,2159,1239,0.89999998,1.5599999,0
30,2015,Montana,USA,1014699,9.9099998,141545,32.810001,$711.00,"$47,169.00","$193,500.00",28.6,86.980003,0.44,3.3099999,6.2600002,0.68000001,0.079999998,2.22,0.029999999,2107,1195,0.83999997,1.49,0
30,2016,Montana,USA,1014699,9.9099998,144773,32.810001,$711.00,"$47,169.00","$193,500.00",28.6,86.980003,0.44,3.3099999,6.2600002,0.68000001,0.079999998,2.22,0.029999999,2292,1249,0.86000001,1.58,0
31,2000,Nebraska,USA,1711263,9.71,116649,32.549999,$491.00,"$39,250.00","$88,000.00",23,87.330002,3.95,5.52,0.79000002,1.27,0.039999999,1.03,0.079999998,2811,2335,2,2.4100001,0
31,2001,Nebraska,USA,1711263,9.71,201700,32.549999,$491.00,"$39,250.00","$88,000.00",23,87.330002,3.95,5.52,0.79000002,1.27,0.039999999,1.03,0.079999998,6883,4884,2.4200001,3.4100001,0
31,2002,Nebraska,USA,1711263,9.71,204632,32.549999,$491.00,"$39,250.00","$88,000.00",23,87.330002,3.95,5.52,0.79000002,1.27,0.039999999,1.03,0.079999998,8332,5003,2.4400001,4.0700002,0
31,2003,Nebraska,USA,1711263,9.71,206518,32.549999,$491.00,"$39,250.00","$88,000.00",23,87.330002,3.95,5.52,0.79000002,1.27,0.039999999,1.03,0.079999998,7621,4871,2.3599999,3.6900001,0
31,2004,Nebraska,USA,1711263,9.71,208405,32.549999,$491.00,"$39,250.00","$88,000.00",23,87.330002,3.95,5.52,0.79000002,1.27,0.039999999,1.03,0.079999998,7036,5066,2.4300001,3.3800001,0
31,2005,Nebraska,USA,1772124,7.9299998,210292,32.130001,$632.00,"$47,995.00","$119,700.00",26.4,84.220001,4.0599999,7.75,0.68000001,1.59,0.1,1.51,0.090000004,7913,5214,2.48,3.76,0
31,2006,Nebraska,USA,1772124,7.9299998,212178,32.130001,$632.00,"$47,995.00","$119,700.00",26.4,84.220001,4.0599999,7.75,0.68000001,1.59,0.1,1.51,0.090000004,8345,5487,2.5899999,3.9300001,0
31,2007,Nebraska,USA,1772124,7.9299998,214066,32.130001,$632.00,"$47,995.00","$119,700.00",26.4,84.220001,4.0599999,7.75,0.68000001,1.59,0.1,1.51,0.090000004,8608,5529,2.5799999,4.02,0
31,2008,Nebraska,USA,1772124,7.9299998,215952,32.130001,$632.00,"$47,995.00","$119,700.00",26.4,84.220001,4.0599999,7.75,0.68000001,1.59,0.1,1.51,0.090000004,8759,5479,2.54,4.0599999,0
31,2009,Nebraska,USA,1772124,7.9299998,217838,32.130001,$632.00,"$47,995.00","$119,700.00",26.4,84.220001,4.0599999,7.75,0.68000001,1.59,0.1,1.51,0.090000004,8140,5114,2.3499999,3.74,0
31,2010,Nebraska,USA,1826341,8.3699999,219725,32.779999,$687.00,"$51,381.00","$126,700.00",27,82.120003,4.4299998,9.1700001,0.81,1.75,0.050000001,1.5599999,0.12,8221,5088,2.3199999,3.74,0
31,2011,Nebraska,USA,1869365,8.75,225263,33.759998,$726.00,"$52,997.00","$133,200.00",27,80.760002,4.5900002,9.96,0.70999998,2.02,0.059999999,1.8200001,0.090000004,8171,4959,2.2,3.6300001,0
31,2012,Nebraska,USA,1869365,8.75,230802,33.759998,$726.00,"$52,997.00","$133,200.00",27,80.760002,4.5900002,9.96,0.70999998,2.02,0.059999999,1.8200001,0.090000004,8123,4870,2.1099999,3.52,0
31,2013,Nebraska,USA,1869365,8.75,236341,33.759998,$726.00,"$52,997.00","$133,200.00",27,80.760002,4.5900002,9.96,0.70999998,2.02,0.059999999,1.8200001,0.090000004,8604,5146,2.1800001,3.6400001,0
31,2014,Nebraska,USA,1869365,8.75,241878,33.759998,$726.00,"$52,997.00","$133,200.00",27,80.760002,4.5900002,9.96,0.70999998,2.02,0.059999999,1.8200001,0.090000004,8055,5421,2.24,3.3299999,0
31,2015,Nebraska,USA,1869365,8.75,252787,33.759998,$726.00,"$52,997.00","$133,200.00",27,80.760002,4.5900002,9.96,0.70999998,2.02,0.059999999,1.8200001,0.090000004,7564,5455,2.1600001,2.99,0
31,2016,Nebraska,USA,1869365,8.75,258410,33.759998,$726.00,"$52,997.00","$133,200.00",27,80.760002,4.5900002,9.96,0.70999998,2.02,0.059999999,1.8200001,0.090000004,7325,5615,2.1700001,2.8299999,0
32,2000,Nevada,USA,1998257,10.48,229536,39.130001,$699.00,"$44,581.00","$142,000.00",26.5,65.209999,6.5799999,19.719999,1.0700001,4.4299998,0.38999999,2.46,0.14,19991,16649,7.25,8.71,0
32,2001,Nevada,USA,1998257,10.48,298278,39.130001,$699.00,"$44,581.00","$142,000.00",26.5,65.209999,6.5799999,19.719999,1.0700001,4.4299998,0.38999999,2.46,0.14,31721,20069,6.73,10.63,0
32,2002,Nevada,USA,1998257,10.48,297427,39.130001,$699.00,"$44,581.00","$142,000.00",26.5,65.209999,6.5799999,19.719999,1.0700001,4.4299998,0.38999999,2.46,0.14,29690,19411,6.5300002,9.9799995,0
32,2003,Nevada,USA,1998257,10.48,250958,39.130001,$699.00,"$44,581.00","$142,000.00",26.5,65.209999,6.5799999,19.719999,1.0700001,4.4299998,0.38999999,2.46,0.14,21379,17845,7.1100001,8.5200005,0
32,2004,Nevada,USA,1998257,10.48,265134,39.130001,$699.00,"$44,581.00","$142,000.00",26.5,65.209999,6.5799999,19.719999,1.0700001,4.4299998,0.38999999,2.46,0.14,21864,18261,6.8899999,8.25,0
32,2005,Nevada,USA,2545763,8,273079,39.279999,$989.00,"$55,585.00","$275,300.00",30.1,57.439999,7.21,25.200001,1.03,6.0900002,0.46000001,2.3599999,0.20999999,24165,19927,7.3000002,8.8500004,0
32,2006,Nevada,USA,2545763,8,278009,39.279999,$989.00,"$55,585.00","$275,300.00",30.1,57.439999,7.21,25.200001,1.03,6.0900002,0.46000001,2.3599999,0.20999999,25263,20522,7.3800001,9.0900002,0
32,2007,Nevada,USA,2545763,8,293221,39.279999,$989.00,"$55,585.00","$275,300.00",30.1,57.439999,7.21,25.200001,1.03,6.0900002,0.46000001,2.3599999,0.20999999,24052,19263,6.5700002,8.1999998,0
32,2008,Nevada,USA,2545763,8,303425,39.279999,$989.00,"$55,585.00","$275,300.00",30.1,57.439999,7.21,25.200001,1.03,6.0900002,0.46000001,2.3599999,0.20999999,22450,17746,5.8499999,7.4000001,0
32,2009,Nevada,USA,2545763,8,324328,39.279999,$989.00,"$55,585.00","$275,300.00",30.1,57.439999,7.21,25.200001,1.03,6.0900002,0.46000001,2.3599999,0.20999999,19746,15940,4.9099998,6.0900002,0
32,2010,Nevada,USA,2700551,10.56,347005,41.220001,"$1,001.00","$54,083.00","$190,900.00",31,54.139999,7.6999998,26.530001,0.87,7.0700002,0.56999999,2.9300001,0.18000001,21652,16279,4.6900001,6.2399998,0
32,2011,Nevada,USA,2798636,11.39,356141,44.939999,$973.00,"$51,847.00","$173,700.00",30.1,52,8.0699997,27.530001,0.88,7.5500002,0.61000001,3.21,0.16,22920,17681,4.96,6.4400001,0
32,2012,Nevada,USA,2798636,11.39,365281,44.939999,$973.00,"$51,847.00","$173,700.00",30.1,52,8.0699997,27.530001,0.88,7.5500002,0.61000001,3.21,0.16,30627,23101,6.3200002,8.3800001,0
32,2013,Nevada,USA,2798636,11.39,374418,44.939999,$973.00,"$51,847.00","$173,700.00",30.1,52,8.0699997,27.530001,0.88,7.5500002,0.61000001,3.21,0.16,33757,23112,6.1700001,9.0200005,0
32,2014,Nevada,USA,2798636,11.39,383553,44.939999,$973.00,"$51,847.00","$173,700.00",30.1,52,8.0699997,27.530001,0.88,7.5500002,0.61000001,3.21,0.16,32490,17235,4.4899998,8.4700003,0
32,2015,Nevada,USA,2798636,11.39,385910,44.939999,$973.00,"$51,847.00","$173,700.00",30.1,52,8.0699997,27.530001,0.88,7.5500002,0.61000001,3.21,0.16,32736,17148,4.4400001,8.4799995,0
32,2016,Nevada,USA,2798636,11.39,394807,44.939999,$973.00,"$51,847.00","$173,700.00",30.1,52,8.0699997,27.530001,0.88,7.5500002,0.61000001,3.21,0.16,24319,13478,3.4100001,6.1599998,0
35,2000,New Mexico,USA,1819046,18.440001,167892,30.02,$503.00,"$34,133.00","$108,100.00",26.6,44.720001,1.6900001,42.080002,8.8800001,1,0.050000001,1.42,0.17,13569,8268,4.9200001,8.0799999,0
35,2001,New Mexico,USA,1819046,18.440001,196904,30.02,$503.00,"$34,133.00","$108,100.00",26.6,44.720001,1.6900001,42.080002,8.8800001,1,0.050000001,1.42,0.17,15033,9784,4.9699998,7.6300001,0
35,2002,New Mexico,USA,1819046,18.440001,212675,30.02,$503.00,"$34,133.00","$108,100.00",26.6,44.720001,1.6900001,42.080002,8.8800001,1,0.050000001,1.42,0.17,12504,8334,3.9200001,5.8800001,0
35,2003,New Mexico,USA,1819046,18.440001,213048,30.02,$503.00,"$34,133.00","$108,100.00",26.6,44.720001,1.6900001,42.080002,8.8800001,1,0.050000001,1.42,0.17,11706,8073,3.79,5.4899998,0
35,2004,New Mexico,USA,1819046,18.440001,206994,30.02,$503.00,"$34,133.00","$108,100.00",26.6,44.720001,1.6900001,42.080002,8.8800001,1,0.050000001,1.42,0.17,12101,7490,3.6199999,5.8499999,0
35,2005,New Mexico,USA,1964860,13.73,211095,30.4,$659.00,"$42,742.00","$150,500.00",29.1,41.580002,1.99,44.759998,8.75,1.28,0.039999999,1.38,0.22,13235,8395,3.98,6.27,0
